ID,orig,dest
8133,84,97
8134,84,98
8135,84,99
8136,84,100
8137,84,101
8138,84,102
8139,84,103
8140,84,104
8141,84,105
8142,84,106
8143,84,107
8144,84,108
8145,84,109
8146,84,110
8147,84,111
8148,84,112
8149,84,113
8150,84,114
8151,84,115
8152,84,116
8153,84,117
8154,84,118
8155,84,119
8156,84,120
8157,84,121
8158,84,122
8159,84,123
8160,84,124
8161,84,125
8162,84,126
8163,84,127
8164,84,128
8165,84,129
8166,84,130
8167,84,131
8168,84,132
8169,84,133
8170,84,134
8171,84,135
8172,84,136
8173,84,137
8174,84,138
8175,84,139
8176,84,140
8177,84,141
8178,84,142
8179,84,143
8180,84,144
8181,84,145
8182,85,86
8183,85,87
8184,85,88
8185,85,89
8186,85,90
8187,85,91
8188,85,92
8189,85,93
8190,85,94
8191,85,95
8192,85,96
8193,85,97
8194,85,98
8195,85,99
8196,85,100
8197,85,101
8198,85,102
8199,85,103
8200,85,104
8201,85,105
8202,85,106
8203,85,107
8204,85,108
8205,85,109
8206,85,110
8207,85,111
8208,85,112
8209,85,113
8210,85,114
8211,85,115
8212,85,116
8213,85,117
8214,85,118
8215,85,119
8216,85,120
8217,85,121
8218,85,122
8219,85,123
8220,85,124
8221,85,125
8222,85,126
8223,85,127
8224,85,128
8225,85,129
8226,85,130
8227,85,131
8228,85,132
8229,85,133
8230,85,134
8231,85,135
8232,85,136
8233,85,137
8234,85,138
8235,85,139
8236,85,140
8237,85,141
8238,85,142
8239,85,143
8240,85,144
8241,85,145
8242,86,87
8243,86,88
8244,86,89
8245,86,90
8246,86,91
8247,86,92
8248,86,93
8249,86,94
8250,86,95
8251,86,96
8252,86,97
8253,86,98
8254,86,99
8255,86,100
8256,86,101
8257,86,102
8258,86,103
8259,86,104
8260,86,105
8261,86,106
8262,86,107
8263,86,108
8264,86,109
8265,86,110
8266,86,111
8267,86,112
8268,86,113
8269,86,114
8270,86,115
8271,86,116
8272,86,117
8273,86,118
8274,86,119
8275,86,120
8276,86,121
8277,86,122
8278,86,123
8279,86,124
8280,86,125
8281,86,126
8282,86,127
8283,86,128
8284,86,129
8285,86,130
8286,86,131
8287,86,132
8288,86,133
8289,86,134
8290,86,135
8291,86,136
8292,86,137
8293,86,138
8294,86,139
8295,86,140
8296,86,141
8297,86,142
8298,86,143
8299,86,144
8300,86,145
8301,87,88
8302,87,89
8303,87,90
8304,87,91
8305,87,92
8306,87,93
8307,87,94
8308,87,95
8309,87,96
8310,87,97
8311,87,98
8312,87,99
8313,87,100
8314,87,101
8315,87,102
8316,87,103
8317,87,104
8318,87,105
8319,87,106
8320,87,107
8321,87,108
8322,87,109
8323,87,110
8324,87,111
8325,87,112
8326,87,113
8327,87,114
8328,87,115
8329,87,116
8330,87,117
8331,87,118
8332,87,119
8333,87,120
8334,87,121
8335,87,122
8336,87,123
8337,87,124
8338,87,125
8339,87,126
8340,87,127
8341,87,128
8342,87,129
8343,87,130
8344,87,131
8345,87,132
8346,87,133
8347,87,134
8348,87,135
8349,87,136
8350,87,137
8351,87,138
8352,87,139
8353,87,140
8354,87,141
8355,87,142
8356,87,143
8357,87,144
8358,87,145
8359,88,89
8360,88,90
8361,88,91
8362,88,92
8363,88,93
8364,88,94
8365,88,95
8366,88,96
8367,88,97
8368,88,98
8369,88,99
8370,88,100
8371,88,101
8372,88,102
8373,88,103
8374,88,104
8375,88,105
8376,88,106
8377,88,107
8378,88,108
8379,88,109
8380,88,110
8381,88,111
8382,88,112
8383,88,113
8384,88,114
8385,88,115
8386,88,116
8387,88,117
8388,88,118
8389,88,119
8390,88,120
8391,88,121
8392,88,122
8393,88,123
8394,88,124
8395,88,125
8396,88,126
8397,88,127
8398,88,128
8399,88,129
8400,88,130
8401,88,131
8402,88,132
8403,88,133
8404,88,134
8405,88,135
8406,88,136
8407,88,137
8408,88,138
8409,88,139
8410,88,140
8411,88,141
8412,88,142
8413,88,143
8414,88,144
8415,88,145
8416,89,90
8417,89,91
8418,89,92
8419,89,93
8420,89,94
8421,89,95
8422,89,96
8423,89,97
8424,89,98
8425,89,99
8426,89,100
8427,89,101
8428,89,102
8429,89,103
8430,89,104
8431,89,105
8432,89,106
8433,89,107
8434,89,108
8435,89,109
8436,89,110
8437,89,111
8438,89,112
8439,89,113
8440,89,114
8441,89,115
8442,89,116
8443,89,117
8444,89,118
8445,89,119
8446,89,120
8447,89,121
8448,89,122
8449,89,123
8450,89,124
8451,89,125
8452,89,126
8453,89,127
8454,89,128
8455,89,129
8456,89,130
8457,89,131
8458,89,132
8459,89,133
8460,89,134
8461,89,135
8462,89,136
8463,89,137
8464,89,138
8465,89,139
8466,89,140
8467,89,141
8468,89,142
8469,89,143
8470,89,144
8471,89,145
8472,90,91
8473,90,92
8474,90,93
8475,90,94
8476,90,95
8477,90,96
8478,90,97
8479,90,98
8480,90,99
8481,90,100
8482,90,101
8483,90,102
8484,90,103
8485,90,104
8486,90,105
8487,90,106
8488,90,107
8489,90,108
8490,90,109
8491,90,110
8492,90,111
8493,90,112
8494,90,113
8495,90,114
8496,90,115
8497,90,116
8498,90,117
8499,90,118
8500,90,119
8501,90,120
8502,90,121
8503,90,122
8504,90,123
8505,90,124
8506,90,125
8507,90,126
8508,90,127
8509,90,128
8510,90,129
8511,90,130
8512,90,131
8513,90,132
8514,90,133
8515,90,134
8516,90,135
8517,90,136
8518,90,137
8519,90,138
8520,90,139
8521,90,140
8522,90,141
8523,90,142
8524,90,143
8525,90,144
8526,90,145
8527,91,92
8528,91,93
8529,91,94
8530,91,95
8531,91,96
8532,91,97
8533,91,98
8534,91,99
8535,91,100
8536,91,101
8537,91,102
8538,91,103
8539,91,104
8540,91,105
8541,91,106
8542,91,107
8543,91,108
8544,91,109
8545,91,110
8546,91,111
8547,91,112
8548,91,113
8549,91,114
8550,91,115
8551,91,116
8552,91,117
8553,91,118
8554,91,119
8555,91,120
8556,91,121
8557,91,122
8558,91,123
8559,91,124
8560,91,125
8561,91,126
8562,91,127
8563,91,128
8564,91,129
8565,91,130
8566,91,131
8567,91,132
8568,91,133
8569,91,134
8570,91,135
8571,91,136
8572,91,137
8573,91,138
8574,91,139
8575,91,140
8576,91,141
8577,91,142
8578,91,143
8579,91,144
8580,91,145
8581,92,93
8582,92,94
8583,92,95
8584,92,96
8585,92,97
8586,92,98
8587,92,99
8588,92,100
8589,92,101
8590,92,102
8591,92,103
8592,92,104
8593,92,105
8594,92,106
8595,92,107
8596,92,108
8597,92,109
8598,92,110
8599,92,111
8600,92,112
8601,92,113
8602,92,114
8603,92,115
8604,92,116
8605,92,117
8606,92,118
8607,92,119
8608,92,120
8609,92,121
8610,92,122
8611,92,123
8612,92,124
8613,92,125
8614,92,126
8615,92,127
8616,92,128
8617,92,129
8618,92,130
8619,92,131
8620,92,132
8621,92,133
8622,92,134
8623,92,135
8624,92,136
8625,92,137
8626,92,138
8627,92,139
8628,92,140
8629,92,141
8630,92,142
8631,92,143
8632,92,144
8633,92,145
8634,93,94
8635,93,95
8636,93,96
8637,93,97
8638,93,98
8639,93,99
8640,93,100
8641,93,101
8642,93,102
8643,93,103
8644,93,104
8645,93,105
8646,93,106
8647,93,107
8648,93,108
8649,93,109
8650,93,110
8651,93,111
8652,93,112
8653,93,113
8654,93,114
8655,93,115
8656,93,116
8657,93,117
8658,93,118
8659,93,119
8660,93,120
8661,93,121
8662,93,122
8663,93,123
8664,93,124
8665,93,125
8666,93,126
8667,93,127
8668,93,128
8669,93,129
8670,93,130
8671,93,131
8672,93,132
8673,93,133
8674,93,134
8675,93,135
8676,93,136
8677,93,137
8678,93,138
8679,93,139
8680,93,140
8681,93,141
8682,93,142
8683,93,143
8684,93,144
8685,93,145
8686,94,95
8687,94,96
8688,94,97
8689,94,98
8690,94,99
8691,94,100
8692,94,101
8693,94,102
8694,94,103
8695,94,104
8696,94,105
8697,94,106
8698,94,107
8699,94,108
8700,94,109
8701,94,110
8702,94,111
8703,94,112
8704,94,113
8705,94,114
8706,94,115
8707,94,116
8708,94,117
8709,94,118
8710,94,119
8711,94,120
8712,94,121
8713,94,122
8714,94,123
8715,94,124
8716,94,125
8717,94,126
8718,94,127
8719,94,128
8720,94,129
8721,94,130
8722,94,131
8723,94,132
8724,94,133
8725,94,134
8726,94,135
8727,94,136
8728,94,137
8729,94,138
8730,94,139
8731,94,140
8732,94,141
8733,94,142
8734,94,143
8735,94,144
8736,94,145
8737,95,96
8738,95,97
8739,95,98
8740,95,99
8741,95,100
8742,95,101
8743,95,102
8744,95,103
8745,95,104
8746,95,105
8747,95,106
8748,95,107
8749,95,108
8750,95,109
8751,95,110
8752,95,111
8753,95,112
8754,95,113
8755,95,114
8756,95,115
8757,95,116
8758,95,117
8759,95,118
8760,95,119
8761,95,120
8762,95,121
8763,95,122
8764,95,123
8765,95,124
8766,95,125
8767,95,126
8768,95,127
8769,95,128
8770,95,129
8771,95,130
8772,95,131
8773,95,132
8774,95,133
8775,95,134
8776,95,135
8777,95,136
8778,95,137
8779,95,138
8780,95,139
8781,95,140
8782,95,141
8783,95,142
8784,95,143
8785,95,144
8786,95,145
8787,96,97
8788,96,98
8789,96,99
8790,96,100
8791,96,101
8792,96,102
8793,96,103
8794,96,104
8795,96,105
8796,96,106
8797,96,107
8798,96,108
8799,96,109
8800,96,110
8801,96,111
8802,96,112
8803,96,113
8804,96,114
8805,96,115
8806,96,116
8807,96,117
8808,96,118
8809,96,119
8810,96,120
8811,96,121
8812,96,122
8813,96,123
8814,96,124
8815,96,125
8816,96,126
8817,96,127
8818,96,128
8819,96,129
8820,96,130
8821,96,131
8822,96,132
8823,96,133
8824,96,134
8825,96,135
8826,96,136
8827,96,137
8828,96,138
8829,96,139
8830,96,140
8831,96,141
8832,96,142
8833,96,143
8834,96,144
8835,96,145
8836,97,98
8837,97,99
8838,97,100
8839,97,101
8840,97,102
8841,97,103
8842,97,104
8843,97,105
8844,97,106
8845,97,107
8846,97,108
8847,97,109
8848,97,110
8849,97,111
8850,97,112
8851,97,113
8852,97,114
8853,97,115
8854,97,116
8855,97,117
8856,97,118
8857,97,119
8858,97,120
8859,97,121
8860,97,122
8861,97,123
8862,97,124
8863,97,125
8864,97,126
8865,97,127
8866,97,128
8867,97,129
8868,97,130
8869,97,131
8870,97,132
8871,97,133
8872,97,134
8873,97,135
8874,97,136
8875,97,137
8876,97,138
8877,97,139
8878,97,140
8879,97,141
8880,97,142
8881,97,143
8882,97,144
8883,97,145
8884,98,99
8885,98,100
8886,98,101
8887,98,102
8888,98,103
8889,98,104
8890,98,105
8891,98,106
8892,98,107
8893,98,108
8894,98,109
8895,98,110
8896,98,111
8897,98,112
8898,98,113
8899,98,114
8900,98,115
8901,98,116
8902,98,117
8903,98,118
8904,98,119
8905,98,120
8906,98,121
8907,98,122
8908,98,123
8909,98,124
8910,98,125
8911,98,126
8912,98,127
8913,98,128
8914,98,129
8915,98,130
8916,98,131
8917,98,132
8918,98,133
8919,98,134
8920,98,135
8921,98,136
8922,98,137
8923,98,138
8924,98,139
8925,98,140
8926,98,141
8927,98,142
8928,98,143
8929,98,144
8930,98,145
8931,99,100
8932,99,101
8933,99,102
8934,99,103
8935,99,104
8936,99,105
8937,99,106
8938,99,107
8939,99,108
8940,99,109
8941,99,110
8942,99,111
8943,99,112
8944,99,113
8945,99,114
8946,99,115
8947,99,116
8948,99,117
8949,99,118
8950,99,119
8951,99,120
8952,99,121
8953,99,122
8954,99,123
8955,99,124
8956,99,125
8957,99,126
8958,99,127
8959,99,128
8960,99,129
8961,99,130
8962,99,131
8963,99,132
8964,99,133
8965,99,134
8966,99,135
8967,99,136
8968,99,137
8969,99,138
8970,99,139
8971,99,140
8972,99,141
8973,99,142
8974,99,143
8975,99,144
8976,99,145
8977,100,101
8978,100,102
8979,100,103
8980,100,104
8981,100,105
8982,100,106
8983,100,107
8984,100,108
8985,100,109
8986,100,110
8987,100,111
8988,100,112
8989,100,113
8990,100,114
8991,100,115
8992,100,116
8993,100,117
8994,100,118
8995,100,119
8996,100,120
8997,100,121
8998,100,122
8999,100,123
9000,100,124
9001,100,125
9002,100,126
9003,100,127
9004,100,128
9005,100,129
9006,100,130
9007,100,131
9008,100,132
9009,100,133
9010,100,134
9011,100,135
9012,100,136
9013,100,137
9014,100,138
9015,100,139
9016,100,140
9017,100,141
9018,100,142
9019,100,143
9020,100,144
9021,100,145
9022,101,102
9023,101,103
9024,101,104
9025,101,105
9026,101,106
9027,101,107
9028,101,108
9029,101,109
9030,101,110
9031,101,111
9032,101,112
9033,101,113
9034,101,114
9035,101,115
9036,101,116
9037,101,117
9038,101,118
9039,101,119
9040,101,120
9041,101,121
9042,101,122
9043,101,123
9044,101,124
9045,101,125
9046,101,126
9047,101,127
9048,101,128
9049,101,129
9050,101,130
9051,101,131
9052,101,132
9053,101,133
9054,101,134
9055,101,135
9056,101,136
9057,101,137
9058,101,138
9059,101,139
9060,101,140
9061,101,141
9062,101,142
9063,101,143
9064,101,144
9065,101,145
9066,102,103
9067,102,104
9068,102,105
9069,102,106
9070,102,107
9071,102,108
9072,102,109
9073,102,110
9074,102,111
9075,102,112
9076,102,113
9077,102,114
9078,102,115
9079,102,116
9080,102,117
9081,102,118
9082,102,119
9083,102,120
9084,102,121
9085,102,122
9086,102,123
9087,102,124
9088,102,125
9089,102,126
9090,102,127
9091,102,128
9092,102,129
9093,102,130
9094,102,131
9095,102,132
9096,102,133
9097,102,134
9098,102,135
9099,102,136
9100,102,137
9101,102,138
9102,102,139
9103,102,140
9104,102,141
9105,102,142
9106,102,143
9107,102,144
9108,102,145
9109,103,104
9110,103,105
9111,103,106
9112,103,107
9113,103,108
9114,103,109
9115,103,110
9116,103,111
9117,103,112
9118,103,113
9119,103,114
9120,103,115
9121,103,116
9122,103,117
9123,103,118
9124,103,119
9125,103,120
9126,103,121
9127,103,122
9128,103,123
9129,103,124
9130,103,125
9131,103,126
9132,103,127
9133,103,128
9134,103,129
9135,103,130
9136,103,131
9137,103,132
9138,103,133
9139,103,134
9140,103,135
9141,103,136
9142,103,137
9143,103,138
9144,103,139
9145,103,140
9146,103,141
9147,103,142
9148,103,143
9149,103,144
9150,103,145
9151,104,105
9152,104,106
9153,104,107
9154,104,108
9155,104,109
9156,104,110
9157,104,111
9158,104,112
9159,104,113
9160,104,114
9161,104,115
9162,104,116
9163,104,117
9164,104,118
9165,104,119
9166,104,120
9167,104,121
9168,104,122
9169,104,123
9170,104,124
9171,104,125
9172,104,126
9173,104,127
9174,104,128
9175,104,129
9176,104,130
9177,104,131
9178,104,132
9179,104,133
9180,104,134
9181,104,135
9182,104,136
9183,104,137
9184,104,138
9185,104,139
9186,104,140
9187,104,141
9188,104,142
9189,104,143
9190,104,144
9191,104,145
9192,105,106
9193,105,107
9194,105,108
9195,105,109
9196,105,110
9197,105,111
9198,105,112
9199,105,113
9200,105,114
9201,105,115
9202,105,116
9203,105,117
9204,105,118
9205,105,119
9206,105,120
9207,105,121
9208,105,122
9209,105,123
9210,105,124
9211,105,125
9212,105,126
9213,105,127
9214,105,128
9215,105,129
9216,105,130
9217,105,131
9218,105,132
9219,105,133
9220,105,134
9221,105,135
9222,105,136
9223,105,137
9224,105,138
9225,105,139
9226,105,140
9227,105,141
9228,105,142
9229,105,143
9230,105,144
9231,105,145
9232,106,107
9233,106,108
9234,106,109
9235,106,110
9236,106,111
9237,106,112
9238,106,113
9239,106,114
9240,106,115
9241,106,116
9242,106,117
9243,106,118
9244,106,119
9245,106,120
9246,106,121
9247,106,122
9248,106,123
9249,106,124
9250,106,125
9251,106,126
9252,106,127
9253,106,128
9254,106,129
9255,106,130
9256,106,131
9257,106,132
9258,106,133
9259,106,134
9260,106,135
9261,106,136
9262,106,137
9263,106,138
9264,106,139
9265,106,140
9266,106,141
9267,106,142
9268,106,143
9269,106,144
9270,106,145
9271,107,108
9272,107,109
9273,107,110
9274,107,111
9275,107,112
9276,107,113
9277,107,114
9278,107,115
9279,107,116
9280,107,117
9281,107,118
9282,107,119
9283,107,120
9284,107,121
9285,107,122
9286,107,123
9287,107,124
9288,107,125
9289,107,126
9290,107,127
9291,107,128
9292,107,129
9293,107,130
9294,107,131
9295,107,132
9296,107,133
9297,107,134
9298,107,135
9299,107,136
9300,107,137
9301,107,138
9302,107,139
9303,107,140
9304,107,141
9305,107,142
9306,107,143
9307,107,144
9308,107,145
9309,108,109
9310,108,110
9311,108,111
9312,108,112
9313,108,113
9314,108,114
9315,108,115
9316,108,116
9317,108,117
9318,108,118
9319,108,119
9320,108,120
9321,108,121
9322,108,122
9323,108,123
9324,108,124
9325,108,125
9326,108,126
9327,108,127
9328,108,128
9329,108,129
9330,108,130
9331,108,131
9332,108,132
9333,108,133
9334,108,134
9335,108,135
9336,108,136
9337,108,137
9338,108,138
9339,108,139
9340,108,140
9341,108,141
9342,108,142
9343,108,143
9344,108,144
9345,108,145
9346,109,110
9347,109,111
9348,109,112
9349,109,113
9350,109,114
9351,109,115
9352,109,116
9353,109,117
9354,109,118
9355,109,119
9356,109,120
9357,109,121
9358,109,122
9359,109,123
9360,109,124
9361,109,125
9362,109,126
9363,109,127
9364,109,128
9365,109,129
9366,109,130
9367,109,131
9368,109,132
9369,109,133
9370,109,134
9371,109,135
9372,109,136
9373,109,137
9374,109,138
9375,109,139
9376,109,140
9377,109,141
9378,109,142
9379,109,143
9380,109,144
9381,109,145
9382,110,111
9383,110,112
9384,110,113
9385,110,114
9386,110,115
9387,110,116
9388,110,117
9389,110,118
9390,110,119
9391,110,120
9392,110,121
9393,110,122
9394,110,123
9395,110,124
9396,110,125
9397,110,126
9398,110,127
9399,110,128
9400,110,129
9401,110,130
9402,110,131
9403,110,132
9404,110,133
9405,110,134
9406,110,135
9407,110,136
9408,110,137
9409,110,138
9410,110,139
9411,110,140
9412,110,141
9413,110,142
9414,110,143
9415,110,144
9416,110,145
9417,111,112
9418,111,113
9419,111,114
9420,111,115
9421,111,116
9422,111,117
9423,111,118
9424,111,119
9425,111,120
9426,111,121
9427,111,122
9428,111,123
9429,111,124
9430,111,125
9431,111,126
9432,111,127
9433,111,128
9434,111,129
9435,111,130
9436,111,131
9437,111,132
9438,111,133
9439,111,134
9440,111,135
9441,111,136
9442,111,137
9443,111,138
9444,111,139
9445,111,140
9446,111,141
9447,111,142
9448,111,143
9449,111,144
9450,111,145
9451,112,113
9452,112,114
9453,112,115
9454,112,116
9455,112,117
9456,112,118
9457,112,119
9458,112,120
9459,112,121
9460,112,122
9461,112,123
9462,112,124
9463,112,125
9464,112,126
9465,112,127
9466,112,128
9467,112,129
9468,112,130
9469,112,131
9470,112,132
9471,112,133
9472,112,134
9473,112,135
9474,112,136
9475,112,137
9476,112,138
9477,112,139
9478,112,140
9479,112,141
9480,112,142
9481,112,143
9482,112,144
9483,112,145
9484,113,114
9485,113,115
9486,113,116
9487,113,117
9488,113,118
9489,113,119
9490,113,120
9491,113,121
9492,113,122
9493,113,123
9494,113,124
9495,113,125
9496,113,126
9497,113,127
9498,113,128
9499,113,129
9500,113,130
9501,113,131
9502,113,132
9503,113,133
9504,113,134
9505,113,135
9506,113,136
9507,113,137
9508,113,138
9509,113,139
9510,113,140
9511,113,141
9512,113,142
9513,113,143
9514,113,144
9515,113,145
9516,114,115
9517,114,116
9518,114,117
9519,114,118
9520,114,119
9521,114,120
9522,114,121
9523,114,122
9524,114,123
9525,114,124
9526,114,125
9527,114,126
9528,114,127
9529,114,128
9530,114,129
9531,114,130
9532,114,131
9533,114,132
9534,114,133
9535,114,134
9536,114,135
9537,114,136
9538,114,137
9539,114,138
9540,114,139
9541,114,140
9542,114,141
9543,114,142
9544,114,143
9545,114,144
9546,114,145
9547,115,116
9548,115,117
9549,115,118
9550,115,119
9551,115,120
9552,115,121
9553,115,122
9554,115,123
9555,115,124
9556,115,125
9557,115,126
9558,115,127
9559,115,128
9560,115,129
9561,115,130
9562,115,131
9563,115,132
9564,115,133
9565,115,134
9566,115,135
9567,115,136
9568,115,137
9569,115,138
9570,115,139
9571,115,140
9572,115,141
9573,115,142
9574,115,143
9575,115,144
9576,115,145
9577,116,117
9578,116,118
9579,116,119
9580,116,120
9581,116,121
9582,116,122
9583,116,123
9584,116,124
9585,116,125
9586,116,126
9587,116,127
9588,116,128
9589,116,129
9590,116,130
9591,116,131
9592,116,132
9593,116,133
9594,116,134
9595,116,135
9596,116,136
9597,116,137
9598,116,138
9599,116,139
9600,116,140
9601,116,141
9602,116,142
9603,116,143
9604,116,144
9605,116,145
9606,117,118
9607,117,119
9608,117,120
9609,117,121
9610,117,122
9611,117,123
9612,117,124
9613,117,125
9614,117,126
9615,117,127
9616,117,128
9617,117,129
9618,117,130
9619,117,131
9620,117,132
9621,117,133
9622,117,134
9623,117,135
9624,117,136
9625,117,137
9626,117,138
9627,117,139
9628,117,140
9629,117,141
9630,117,142
9631,117,143
9632,117,144
9633,117,145
9634,118,119
9635,118,120
9636,118,121
9637,118,122
9638,118,123
9639,118,124
9640,118,125
9641,118,126
9642,118,127
9643,118,128
9644,118,129
9645,118,130
9646,118,131
9647,118,132
9648,118,133
9649,118,134
9650,118,135
9651,118,136
9652,118,137
9653,118,138
9654,118,139
9655,118,140
9656,118,141
9657,118,142
9658,118,143
9659,118,144
9660,118,145
9661,119,120
9662,119,121
9663,119,122
9664,119,123
9665,119,124
9666,119,125
9667,119,126
9668,119,127
9669,119,128
9670,119,129
9671,119,130
9672,119,131
9673,119,132
9674,119,133
9675,119,134
9676,119,135
9677,119,136
9678,119,137
9679,119,138
9680,119,139
9681,119,140
9682,119,141
9683,119,142
9684,119,143
9685,119,144
9686,119,145
9687,120,121
9688,120,122
9689,120,123
9690,120,124
9691,120,125
9692,120,126
9693,120,127
9694,120,128
9695,120,129
9696,120,130
9697,120,131
9698,120,132
9699,120,133
9700,120,134
9701,120,135
9702,120,136
9703,120,137
9704,120,138
9705,120,139
9706,120,140
9707,120,141
9708,120,142
9709,120,143
9710,120,144
9711,120,145
9712,121,122
9713,121,123
9714,121,124
9715,121,125
9716,121,126
9717,121,127
9718,121,128
9719,121,129
9720,121,130
9721,121,131
9722,121,132
9723,121,133
9724,121,134
9725,121,135
9726,121,136
9727,121,137
9728,121,138
9729,121,139
9730,121,140
9731,121,141
9732,121,142
9733,121,143
9734,121,144
9735,121,145
9736,122,123
9737,122,124
9738,122,125
9739,122,126
9740,122,127
9741,122,128
9742,122,129
9743,122,130
9744,122,131
9745,122,132
9746,122,133
9747,122,134
9748,122,135
9749,122,136
9750,122,137
9751,122,138
9752,122,139
9753,122,140
9754,122,141
9755,122,142
9756,122,143
9757,122,144
9758,122,145
9759,123,124
9760,123,125
9761,123,126
9762,123,127
9763,123,128
9764,123,129
9765,123,130
9766,123,131
9767,123,132
9768,123,133
9769,123,134
9770,123,135
9771,123,136
9772,123,137
9773,123,138
9774,123,139
9775,123,140
9776,123,141
9777,123,142
9778,123,143
9779,123,144
9780,123,145
9781,124,125
9782,124,126
9783,124,127
9784,124,128
9785,124,129
9786,124,130
9787,124,131
9788,124,132
9789,124,133
9790,124,134
9791,124,135
9792,124,136
9793,124,137
9794,124,138
9795,124,139
9796,124,140
9797,124,141
9798,124,142
9799,124,143
9800,124,144
9801,124,145
9802,125,126
9803,125,127
9804,125,128
9805,125,129
9806,125,130
9807,125,131
9808,125,132
9809,125,133
9810,125,134
9811,125,135
9812,125,136
9813,125,137
9814,125,138
9815,125,139
9816,125,140
9817,125,141
9818,125,142
9819,125,143
9820,125,144
9821,125,145
9822,126,127
9823,126,128
9824,126,129
9825,126,130
9826,126,131
9827,126,132
9828,126,133
9829,126,134
9830,126,135
9831,126,136
9832,126,137
9833,126,138
9834,126,139
9835,126,140
9836,126,141
9837,126,142
9838,126,143
9839,126,144
9840,126,145
9841,127,128
9842,127,129
9843,127,130
9844,127,131
9845,127,132
9846,127,133
9847,127,134
9848,127,135
9849,127,136
9850,127,137
9851,127,138
9852,127,139
9853,127,140
9854,127,141
9855,127,142
9856,127,143
9857,127,144
9858,127,145
9859,128,129
9860,128,130
9861,128,131
9862,128,132
9863,128,133
9864,128,134
9865,128,135
9866,128,136
9867,128,137
9868,128,138
9869,128,139
9870,128,140
9871,128,141
9872,128,142
9873,128,143
9874,128,144
9875,128,145
9876,129,130
9877,129,131
9878,129,132
9879,129,133
9880,129,134
9881,129,135
9882,129,136
9883,129,137
9884,129,138
9885,129,139
9886,129,140
9887,129,141
9888,129,142
9889,129,143
9890,129,144
9891,129,145
9892,130,131
9893,130,132
9894,130,133
9895,130,134
9896,130,135
9897,130,136
9898,130,137
9899,130,138
9900,130,139
9901,130,140
9902,130,141
9903,130,142
9904,130,143
9905,130,144
9906,130,145
9907,131,132
9908,131,133
9909,131,134
9910,131,135
9911,131,136
9912,131,137
9913,131,138
9914,131,139
9915,131,140
9916,131,141
9917,131,142
9918,131,143
9919,131,144
9920,131,145
9921,132,133
9922,132,134
9923,132,135
9924,132,136
9925,132,137
9926,132,138
9927,132,139
9928,132,140
9929,132,141
9930,132,142
9931,132,143
9932,132,144
9933,132,145
9934,133,134
9935,133,135
9936,133,136
9937,133,137
9938,133,138
9939,133,139
9940,133,140
9941,133,141
9942,133,142
9943,133,143
9944,133,144
9945,133,145
9946,134,135
9947,134,136
9948,134,137
9949,134,138
9950,134,139
9951,134,140
9952,134,141
9953,134,142
9954,134,143
9955,134,144
9956,134,145
9957,135,136
9958,135,137
9959,135,138
9960,135,139
9961,135,140
9962,135,141
9963,135,142
9964,135,143
9965,135,144
9966,135,145
9967,136,137
9968,136,138
9969,136,139
9970,136,140
9971,136,141
9972,136,142
9973,136,143
9974,136,144
9975,136,145
9976,137,138
9977,137,139
9978,137,140
9979,137,141
9980,137,142
9981,137,143
9982,137,144
9983,137,145
9984,138,139
9985,138,140
9986,138,141
9987,138,142
9988,138,143
9989,138,144
9990,138,145
9991,139,140
9992,139,141
9993,139,142
9994,139,143
9995,139,144
9996,139,145
9997,140,141
9998,140,142
9999,140,143
10000,140,144
10001,140,145
10002,141,142
10003,141,143
10004,141,144
10005,141,145
10006,142,143
10007,142,144
10008,142,145
10009,143,144
10010,143,145
10011,144,145
